,Symbol,Timestamp,Open,High,Low,Close,Volume
4859,SOL,2023-04-20,62.56,65.47,62.56,63.62,292560.0
4860,SOL,2023-04-21,64.01,65.93,61.63,62.19,1016496.0
4863,SOL,2023-04-24,63.78,65.96,62.89,63.19,470752.0
4864,SOL,2023-04-25,63.33,66.07,60.64,64.42,1547389.0
4865,SOL,2023-04-26,63.71,66.35,61.9,64.65,814718.0
4866,SOL,2023-04-27,63.8,67.34,62.23,64.99,528751.0
4867,SOL,2023-04-28,65.42,68.27,64.33,64.91,691983.0
4870,SOL,2023-05-01,63.47,66.58,63.47,65.76,2055611.0
4871,SOL,2023-05-02,67.2,68.94,65.19,68.12,1516803.0
4872,SOL,2023-05-03,67.02,70.01,63.72,65.33,978982.0
4873,SOL,2023-05-04,66.85,72.11,64.23,68.52,855763.0
4874,SOL,2023-05-05,68.59,69.85,64.36,66.29,996128.0
4877,SOL,2023-05-08,70.76,71.94,68.26,70.7,5528743.0
4878,SOL,2023-05-09,70.75,75.09,68.14,72.63,959594.0
4879,SOL,2023-05-10,73.58,73.85,68.76,69.41,197633.0
4880,SOL,2023-05-11,69.51,73.03,69.51,72.8,3107026.0
4881,SOL,2023-05-12,72.76,73.01,71.06,72.68,625412.0
4884,SOL,2023-05-15,70.26,71.88,65.79,65.95,1339463.0
4885,SOL,2023-05-16,65.8,69.42,65.8,67.68,194188.0
4886,SOL,2023-05-17,68.08,69.62,65.13,67.29,529360.0
4887,SOL,2023-05-18,66.7,68.6,62.93,66.09,406792.0
4888,SOL,2023-05-19,66.72,68.31,66.32,66.5,471951.0
4891,SOL,2023-05-22,64.89,69.63,62.43,66.55,936754.0
4892,SOL,2023-05-23,67.51,70.3,66.48,69.19,890033.0
4893,SOL,2023-05-24,69.29,76.33,69.29,72.54,3591019.0
4894,SOL,2023-05-25,71.87,75.9,70.58,72.99,2001092.0
4895,SOL,2023-05-26,74.69,74.69,68.59,70.61,1883532.0
4898,SOL,2023-05-29,73.73,76.27,73.73,75.3,769633.0
4899,SOL,2023-05-30,75.61,78.17,74.15,76.94,1024635.0
4900,SOL,2023-05-31,76.12,78.61,73.9,74.51,5674445.0
4901,SOL,2023-06-01,73.12,76.48,71.18,74.32,2112093.0
4902,SOL,2023-06-02,75.07,76.13,69.73,71.72,2344236.0
4905,SOL,2023-06-05,77.36,77.36,73.98,75.12,2121698.0
4906,SOL,2023-06-06,71.85,81.59,71.85,77.44,4049768.0
4907,SOL,2023-06-07,76.2,82.07,76.2,78.94,1069695.0
4908,SOL,2023-06-08,78.27,82.68,73.93,79.62,4500143.0
4909,SOL,2023-06-09,81.42,84.26,77.79,82.69,760979.0
4912,SOL,2023-06-12,90.07,90.57,85.8,86.65,3559438.0
4913,SOL,2023-06-13,87.82,88.57,85.23,86.14,389713.0
4914,SOL,2023-06-14,87.83,88.1,80.29,84.52,922878.0
4915,SOL,2023-06-15,83.1,85.26,78.87,81.57,384601.0
4916,SOL,2023-06-16,80.28,86.57,78.96,84.78,3070750.0
4919,SOL,2023-06-19,89.75,89.75,83.34,87.32,1089788.0
4920,SOL,2023-06-20,87.92,88.94,82.73,85.63,1442330.0
4921,SOL,2023-06-21,85.97,92.05,82.73,82.87,107970.0
4922,SOL,2023-06-22,83.61,84.74,81.85,83.64,454748.0
4923,SOL,2023-06-23,82.81,85.95,78.05,81.97,823178.0
4926,SOL,2023-06-26,76.12,80.09,74.93,75.84,1956961.0
4927,SOL,2023-06-27,75.62,79.32,75.43,78.39,862830.0
4928,SOL,2023-06-28,78.07,79.83,74.61,76.57,2455192.0
4929,SOL,2023-06-29,74.82,80.7,74.82,78.66,789022.0
4930,SOL,2023-06-30,77.92,80.07,74.67,77.21,794150.0
4933,SOL,2023-07-03,74.19,80.62,73.96,78.73,583899.0
4934,SOL,2023-07-04,79.77,81.86,76.36,79.62,892145.0
4935,SOL,2023-07-05,79.81,84.97,78.94,80.26,644191.0
4936,SOL,2023-07-06,81.23,81.23,76.3,76.54,1875378.0
4937,SOL,2023-07-07,77.98,79.7,76.34,79.04,1593816.0
4940,SOL,2023-07-10,81.47,81.47,75.7,76.87,1622736.0
4941,SOL,2023-07-11,74.93,79.72,74.72,76.26,125408.0
4942,SOL,2023-07-12,75.45,79.68,73.56,76.43,2922839.0
4943,SOL,2023-07-13,76.42,80.34,74.6,80.19,2686317.0
4944,SOL,2023-07-14,82.18,83.09,76.51,81.29,5791749.0
4947,SOL,2023-07-17,81.26,82.88,77.53,79.58,267424.0
4948,SOL,2023-07-18,79.85,84.14,77.22,81.03,1443445.0
4949,SOL,2023-07-19,81.53,83.28,78.35,80.51,863501.0
4950,SOL,2023-07-20,81.92,83.18,78.89,79.82,1565717.0
4951,SOL,2023-07-21,77.33,83.97,77.33,83.83,471760.0
4954,SOL,2023-07-24,88.46,88.46,84.38,87.03,905814.0
4955,SOL,2023-07-25,87.17,89.71,85.95,86.22,1554152.0
4956,SOL,2023-07-26,86.01,87.59,82.3,84.6,1102658.0
4957,SOL,2023-07-27,83.16,86.8,81.26,83.25,257900.0
4958,SOL,2023-07-28,83.86,83.86,75.31,77.01,631423.0
4961,SOL,2023-07-31,75.89,80.2,74.74,77.31,1181689.0
4962,SOL,2023-08-01,77.37,89.06,75.95,81.3,1163457.0
4963,SOL,2023-08-02,81.69,82.94,77.61,79.92,495782.0
4964,SOL,2023-08-03,77.34,86.37,77.34,85.99,985979.0
4965,SOL,2023-08-04,86.44,89.29,83.11,85.73,3261842.0
4968,SOL,2023-08-07,86.14,86.34,81.7,85.55,1183389.0
4969,SOL,2023-08-08,85.8,89.68,82.61,88.99,1657178.0
4970,SOL,2023-08-09,90.46,93.48,83.76,86.59,451295.0
4971,SOL,2023-08-10,85.39,88.55,82.91,84.74,1598573.0
4972,SOL,2023-08-11,85.32,86.13,78.52,81.05,777547.0
4975,SOL,2023-08-14,82.01,87.21,79.14,84.25,10817723.0
4976,SOL,2023-08-15,82.22,85.64,80.22,82.35,1181554.0
4977,SOL,2023-08-16,82.1,83.17,79.79,81.32,1563768.0
4978,SOL,2023-08-17,81.25,84.52,79.23,83.5,734018.0
4979,SOL,2023-08-18,83.92,87.15,78.44,83.13,1143103.0
4982,SOL,2023-08-21,81.22,83.44,79.14,80.02,458558.0
4983,SOL,2023-08-22,80.88,81.11,76.35,78.39,4044917.0
4984,SOL,2023-08-23,78.02,83.48,77.65,81.5,416714.0
4985,SOL,2023-08-24,82.28,83.92,77.56,82.96,646997.0
4986,SOL,2023-08-25,82.79,87.3,78.26,83.53,814168.0
4989,SOL,2023-08-28,90.05,93.11,87.27,92.21,1229888.0
4990,SOL,2023-08-29,90.54,98.18,89.09,96.84,1132644.0
4991,SOL,2023-08-30,95.99,101.49,92.89,100.99,1729484.0
4992,SOL,2023-08-31,102.71,107.72,101.2,103.96,1424448.0
4993,SOL,2023-09-01,105.9,107.1,101.53,104.43,2241655.0
4996,SOL,2023-09-04,114.36,119.08,110.29,115.69,4156384.0
4997,SOL,2023-09-05,112.95,123.38,112.95,119.77,1855753.0
4998,SOL,2023-09-06,115.25,125.11,115.25,124.9,1961673.0
4999,SOL,2023-09-07,127.8,127.8,117.54,126.03,1151028.0
5000,SOL,2023-09-08,125.71,133.76,124.87,130.6,684463.0
5003,SOL,2023-09-11,137.53,142.73,130.86,141.04,1238184.0
5004,SOL,2023-09-12,140.48,148.29,140.48,142.66,1016677.0
5005,SOL,2023-09-13,143.75,147.15,139.01,142.74,1023494.0
5006,SOL,2023-09-14,141.41,155.94,141.41,155.35,802112.0
5007,SOL,2023-09-15,157.62,157.62,149.8,152.11,868885.0
5010,SOL,2023-09-18,144.68,151.63,143.75,145.11,931440.0
5011,SOL,2023-09-19,143.6,157.36,140.69,152.34,1444921.0
5012,SOL,2023-09-20,151.63,158.31,146.12,147.69,3152777.0
5013,SOL,2023-09-21,148.14,153.8,141.23,148.08,1956392.0
5014,SOL,2023-09-22,147.66,153.58,144.97,150.8,956952.0
5017,SOL,2023-09-25,151.96,156.33,151.14,155.14,2370290.0
5018,SOL,2023-09-26,153.85,161.79,153.37,157.39,1204513.0
5019,SOL,2023-09-27,160.06,162.39,155.84,158.8,2560258.0
5020,SOL,2023-09-28,158.04,167.53,152.63,159.06,443043.0
5021,SOL,2023-09-29,157.28,171.74,157.28,166.33,5473042.0
5024,SOL,2023-10-02,179.03,186.96,173.18,184.35,562231.0
5025,SOL,2023-10-03,185.88,192.16,182.19,185.63,1126294.0
5026,SOL,2023-10-04,185.65,189.36,179.77,186.12,1507033.0
5027,SOL,2023-10-05,185.56,191.21,173.08,178.52,10321294.0
5028,SOL,2023-10-06,176.83,187.45,173.71,178.79,1831176.0
5031,SOL,2023-10-09,164.24,167.6,163.01,164.06,1465877.0
5032,SOL,2023-10-10,164.11,166.12,158.11,162.55,1738912.0
5033,SOL,2023-10-11,162.85,169.7,160.53,164.26,6125249.0
5034,SOL,2023-10-12,166.74,166.74,155.04,159.58,357096.0
5035,SOL,2023-10-13,159.64,172.96,158.73,164.15,897342.0
5038,SOL,2023-10-16,156.27,157.47,150.82,155.27,4990628.0
5039,SOL,2023-10-17,156.59,161.82,155.84,158.39,1406866.0
5040,SOL,2023-10-18,160.22,162.36,154.94,158.1,1468616.0
5041,SOL,2023-10-19,155.77,161.36,154.7,158.92,401494.0
5042,SOL,2023-10-20,160.18,170.48,157.08,168.21,1227738.0
5045,SOL,2023-10-23,172.16,177.66,170.49,174.4,724559.0
5046,SOL,2023-10-24,174.51,184.18,174.5,180.87,1821569.0
5047,SOL,2023-10-25,185.91,190.35,183.07,188.19,784397.0
5048,SOL,2023-10-26,187.32,193.43,184.4,188.84,1338551.0
5049,SOL,2023-10-27,188.35,193.3,184.52,184.71,1716250.0
5052,SOL,2023-10-30,188.01,188.01,177.04,180.94,1389476.0
5053,SOL,2023-10-31,184.46,184.46,172.37,180.24,1387997.0
5054,SOL,2023-11-01,175.47,188.16,175.47,186.38,5471894.0
5055,SOL,2023-11-02,186.1,195.04,173.8,177.5,728835.0
5056,SOL,2023-11-03,175.18,186.79,175.18,182.9,3662007.0
5059,SOL,2023-11-06,191.17,192.2,175.47,190.84,835848.0
5060,SOL,2023-11-07,184.7,195.4,183.0,190.55,13486789.0
5061,SOL,2023-11-08,193.97,196.77,187.27,192.1,2748800.0
5062,SOL,2023-11-09,186.67,198.27,186.67,190.44,11728525.0
5063,SOL,2023-11-10,188.7,195.32,165.41,173.21,2491568.0
5066,SOL,2023-11-13,159.63,169.12,156.72,159.02,2954411.0
5067,SOL,2023-11-14,158.6,162.56,145.49,148.41,2169102.0
5068,SOL,2023-11-15,149.47,156.83,146.9,148.03,1206022.0
5069,SOL,2023-11-16,149.2,151.04,142.03,148.55,1912567.0
5070,SOL,2023-11-17,147.59,157.18,147.59,151.35,2715509.0
5073,SOL,2023-11-20,148.65,157.61,147.94,149.25,2410508.0
5074,SOL,2023-11-21,149.21,154.88,143.04,149.84,2255077.0
5075,SOL,2023-11-22,148.5,154.73,144.56,148.99,792424.0
5076,SOL,2023-11-23,148.77,149.69,141.94,147.67,675435.0
5077,SOL,2023-11-24,143.79,159.42,135.5,151.11,2374634.0
5080,SOL,2023-11-27,140.78,144.08,137.99,141.94,11907006.0
5081,SOL,2023-11-28,142.62,146.09,137.0,145.47,1363968.0
5082,SOL,2023-11-29,146.47,148.42,139.34,145.3,1194158.0
5083,SOL,2023-11-30,145.04,152.29,137.13,149.8,1093571.0
5084,SOL,2023-12-01,152.59,154.28,146.93,149.99,1894333.0
5087,SOL,2023-12-04,146.72,157.61,146.18,157.31,960298.0
5088,SOL,2023-12-05,153.79,170.08,151.22,163.61,3387376.0
5089,SOL,2023-12-06,163.96,164.25,158.75,164.03,8577610.0
5090,SOL,2023-12-07,160.55,173.0,160.55,172.3,1496841.0
5091,SOL,2023-12-08,174.69,182.37,163.49,179.84,3784966.0
5094,SOL,2023-12-11,173.74,186.0,159.4,163.47,4354205.0
5095,SOL,2023-12-12,163.87,167.21,157.71,161.25,5384268.0
5096,SOL,2023-12-13,158.71,173.95,158.71,168.04,1135217.0
5097,SOL,2023-12-14,166.72,176.8,163.23,169.91,1926777.0
5098,SOL,2023-12-15,171.16,177.6,171.16,173.57,2681520.0
5101,SOL,2023-12-18,161.88,162.74,156.09,162.03,2743823.0
5102,SOL,2023-12-19,162.67,165.83,154.14,161.39,1061642.0
5103,SOL,2023-12-20,162.73,162.73,156.22,156.88,734731.0
5104,SOL,2023-12-21,159.66,161.63,151.41,154.54,6563794.0
5105,SOL,2023-12-22,155.91,165.38,148.09,157.86,2997499.0
5108,SOL,2023-12-25,148.47,154.7,142.36,147.48,565043.0
5109,SOL,2023-12-26,145.56,147.28,139.57,143.31,1533075.0
5110,SOL,2023-12-27,144.46,149.46,135.64,140.48,2099822.0
5111,SOL,2023-12-28,139.76,144.07,135.41,140.41,771249.0
5112,SOL,2023-12-29,139.57,145.11,136.47,143.64,1742408.0
5115,SOL,2024-01-01,135.23,136.62,129.32,135.26,5196658.0
5116,SOL,2024-01-02,137.47,139.88,132.05,136.8,1657033.0
5117,SOL,2024-01-03,136.72,140.26,133.94,137.42,484147.0
5118,SOL,2024-01-04,138.44,138.44,130.46,135.95,920782.0
5119,SOL,2024-01-05,133.55,138.72,128.21,129.23,1164139.0
5122,SOL,2024-01-08,128.21,137.03,128.21,131.33,594657.0
5123,SOL,2024-01-09,131.36,136.51,124.42,134.91,1117323.0
5124,SOL,2024-01-10,136.56,140.31,132.72,137.09,509222.0
5125,SOL,2024-01-11,137.5,138.85,127.93,128.55,776612.0
5126,SOL,2024-01-12,129.06,129.06,123.36,125.31,1110309.0
5129,SOL,2024-01-15,125.73,131.04,119.82,125.31,1490116.0
5130,SOL,2024-01-16,124.74,132.56,123.07,127.48,1612461.0
5131,SOL,2024-01-17,128.73,128.73,118.42,121.48,612184.0
5132,SOL,2024-01-18,121.73,122.8,118.41,120.53,3156757.0
5133,SOL,2024-01-19,120.82,125.68,113.62,119.71,2800675.0
5136,SOL,2024-01-22,115.52,120.94,111.6,119.09,5830806.0
5137,SOL,2024-01-23,121.22,122.22,112.46,112.75,4290589.0
5138,SOL,2024-01-24,115.37,118.03,109.5,111.48,3907015.0
5139,SOL,2024-01-25,112.37,114.58,105.27,107.43,197249.0
5140,SOL,2024-01-26,107.6,112.47,103.96,110.56,626536.0
5143,SOL,2024-01-29,117.32,117.97,113.19,116.23,1065096.0
5144,SOL,2024-01-30,114.35,119.56,105.63,110.67,2122417.0
5145,SOL,2024-01-31,111.99,113.25,106.36,111.64,1119449.0
5146,SOL,2024-02-01,111.1,113.69,109.67,111.16,1586993.0
5147,SOL,2024-02-02,111.76,116.23,103.6,110.21,4304068.0
5150,SOL,2024-02-05,113.03,113.03,107.67,109.55,9145752.0
5151,SOL,2024-02-06,106.68,119.76,106.68,114.57,1004171.0
5152,SOL,2024-02-07,114.45,118.3,112.32,115.5,5090157.0
5153,SOL,2024-02-08,118.15,118.15,107.79,113.71,5386257.0
5154,SOL,2024-02-09,114.33,121.0,113.45,117.04,2048985.0
5157,SOL,2024-02-12,116.56,126.06,114.93,121.89,10266913.0
5158,SOL,2024-02-13,118.27,125.5,117.44,123.17,1398748.0
5159,SOL,2024-02-14,128.28,128.28,111.16,114.91,3815149.0
5160,SOL,2024-02-15,114.8,116.94,107.51,112.86,1100921.0
5161,SOL,2024-02-16,114.41,114.41,105.47,107.33,419498.0
5164,SOL,2024-02-19,108.51,108.51,103.1,104.3,599320.0
5165,SOL,2024-02-20,103.71,104.55,95.28,98.72,1045568.0
5166,SOL,2024-02-21,99.19,100.54,94.74,98.51,900582.0
5167,SOL,2024-02-22,97.98,101.06,96.87,99.41,1133362.0
5168,SOL,2024-02-23,99.4,103.41,91.86,96.98,2742485.0
5171,SOL,2024-02-26,98.03,99.4,92.27,95.01,2428337.0
5172,SOL,2024-02-27,95.2,95.27,92.32,92.57,1460542.0
5173,SOL,2024-02-28,93.07,97.48,88.76,92.24,711810.0
5174,SOL,2024-02-29,93.09,96.31,88.56,90.03,2548640.0
5175,SOL,2024-03-01,90.35,93.71,88.97,92.06,965854.0
5178,SOL,2024-03-04,95.84,95.84,83.48,90.8,3442794.0
5179,SOL,2024-03-05,91.32,94.63,85.36,90.3,750316.0
5180,SOL,2024-03-06,89.82,90.18,80.3,83.89,3237188.0
5181,SOL,2024-03-07,82.62,82.62,76.76,77.94,4317381.0
5182,SOL,2024-03-08,76.81,79.02,73.47,77.49,4683432.0
5185,SOL,2024-03-11,71.53,73.93,69.95,73.74,2472702.0
5186,SOL,2024-03-12,74.44,74.49,70.94,74.13,812261.0
5187,SOL,2024-03-13,73.76,79.03,72.85,77.07,1493117.0
5188,SOL,2024-03-14,75.02,78.54,72.76,74.82,5017366.0
5189,SOL,2024-03-15,74.06,77.2,70.9,71.37,1517442.0
5192,SOL,2024-03-18,73.1,76.66,69.93,72.37,5691003.0
5193,SOL,2024-03-19,73.37,74.03,69.24,71.36,571780.0
5194,SOL,2024-03-20,72.0,74.0,69.25,70.9,3048149.0
5195,SOL,2024-03-21,71.6,73.09,67.44,72.01,739051.0
5196,SOL,2024-03-22,72.97,74.47,67.25,68.05,1471170.0
5199,SOL,2024-03-25,65.84,67.29,63.53,66.08,327848.0
5200,SOL,2024-03-26,64.42,65.64,62.26,63.35,6678509.0
5201,SOL,2024-03-27,65.42,65.42,58.98,59.34,2776149.0
5202,SOL,2024-03-28,58.41,61.86,58.41,60.88,367219.0
5203,SOL,2024-03-29,61.72,65.12,57.28,60.95,497333.0
5206,SOL,2024-04-01,58.47,59.19,57.54,58.65,1859444.0
5207,SOL,2024-04-02,59.06,60.89,58.84,60.33,978295.0
5208,SOL,2024-04-03,58.64,61.84,58.64,60.1,491180.0
5209,SOL,2024-04-04,60.79,60.81,57.6,58.66,1488666.0
5210,SOL,2024-04-05,56.21,60.76,56.21,58.87,1505764.0
5213,SOL,2024-04-08,58.46,63.54,58.46,62.57,826092.0
5214,SOL,2024-04-09,62.58,63.57,60.36,61.91,826780.0
5215,SOL,2024-04-10,62.98,66.16,59.61,60.71,1213492.0
5216,SOL,2024-04-11,60.41,61.92,58.17,59.96,630094.0
5217,SOL,2024-04-12,59.26,62.63,59.26,61.76,243826.0
5220,SOL,2024-04-15,56.54,58.2,55.36,55.48,1661063.0
5221,SOL,2024-04-16,56.45,58.68,55.41,56.26,1365223.0
5222,SOL,2024-04-17,57.22,57.53,54.47,56.91,1033399.0
5223,SOL,2024-04-18,57.6,60.56,55.98,59.43,2542348.0
5224,SOL,2024-04-19,59.66,63.51,56.41,61.03,790066.0
5227,SOL,2024-04-22,60.65,61.9,58.06,59.96,1694565.0
5228,SOL,2024-04-23,60.13,61.13,56.65,58.21,2694799.0
5229,SOL,2024-04-24,57.61,60.85,56.04,59.06,1516234.0
5230,SOL,2024-04-25,59.11,60.17,56.39,59.87,2041268.0
5231,SOL,2024-04-26,58.24,62.9,55.61,60.65,2173702.0
5234,SOL,2024-04-29,60.76,64.14,60.5,62.73,1329995.0
5235,SOL,2024-04-30,61.57,62.73,58.43,61.21,363169.0
5236,SOL,2024-05-01,60.27,64.76,60.27,61.28,2653614.0
5237,SOL,2024-05-02,61.9,65.57,60.99,63.42,1236194.0
5238,SOL,2024-05-03,64.15,66.06,61.75,62.69,417682.0
5241,SOL,2024-05-06,61.4,63.71,59.85,61.94,3357811.0
5242,SOL,2024-05-07,63.08,63.08,57.75,59.18,1987126.0
5243,SOL,2024-05-08,58.95,61.77,56.99,60.54,877898.0
5244,SOL,2024-05-09,62.27,65.45,58.93,60.27,1066149.0
5245,SOL,2024-05-10,59.18,61.83,59.18,61.56,10642313.0
5248,SOL,2024-05-13,61.46,64.4,60.67,61.22,1268199.0
5249,SOL,2024-05-14,62.04,66.2,60.78,63.67,1646830.0
5250,SOL,2024-05-15,63.76,68.61,63.73,66.87,1858142.0
5251,SOL,2024-05-16,66.97,67.47,62.07,66.6,1732178.0
5252,SOL,2024-05-17,67.06,67.06,63.62,64.17,1192216.0
5255,SOL,2024-05-20,60.65,63.06,56.68,59.42,2445151.0
5256,SOL,2024-05-21,60.1,61.42,57.11,59.64,1347496.0
5257,SOL,2024-05-22,58.8,61.87,57.98,60.36,1014553.0
5258,SOL,2024-05-23,61.52,61.52,56.53,57.04,748803.0
5259,SOL,2024-05-24,56.93,58.48,55.31,58.42,1301123.0
5262,SOL,2024-05-27,61.64,61.64,56.51,59.09,367679.0
5263,SOL,2024-05-28,59.59,62.64,57.99,62.02,441358.0
5264,SOL,2024-05-29,60.67,64.1,60.64,63.08,773184.0
5265,SOL,2024-05-30,61.75,65.96,61.75,64.14,3488150.0
5266,SOL,2024-05-31,63.74,66.89,57.75,62.2,995994.0
5269,SOL,2024-06-03,58.92,62.15,55.59,60.84,1229387.0
5270,SOL,2024-06-04,61.68,62.3,58.57,58.78,878938.0
5271,SOL,2024-06-05,58.65,59.56,56.32,57.48,1092629.0
5272,SOL,2024-06-06,59.19,59.19,55.49,57.28,1256676.0
5273,SOL,2024-06-07,56.19,59.59,55.11,56.8,964669.0
5276,SOL,2024-06-10,55.4,57.34,53.87,56.48,4066072.0
5277,SOL,2024-06-11,56.38,56.54,53.46,53.79,594655.0
5278,SOL,2024-06-12,52.8,54.51,50.53,52.75,1321398.0
5279,SOL,2024-06-13,53.57,54.09,51.33,52.53,6608225.0
5280,SOL,2024-06-14,52.48,55.8,52.35,54.96,1740390.0
5283,SOL,2024-06-17,56.4,60.2,55.14,59.65,1733206.0
5284,SOL,2024-06-18,58.98,61.54,57.38,58.18,2727554.0
5285,SOL,2024-06-19,58.57,59.87,55.16,57.3,1382670.0
5286,SOL,2024-06-20,57.37,57.82,54.17,56.4,812472.0
5287,SOL,2024-06-21,53.81,56.67,53.81,55.46,1361688.0
5290,SOL,2024-06-24,57.19,57.83,53.15,53.67,5271439.0
5291,SOL,2024-06-25,54.05,56.38,50.4,54.46,1909213.0
5292,SOL,2024-06-26,54.15,56.52,51.41,55.78,564609.0
5293,SOL,2024-06-27,54.79,56.13,51.81,55.99,4512416.0
5294,SOL,2024-06-28,56.8,59.38,55.0,56.84,275663.0
5297,SOL,2024-07-01,59.52,59.52,54.39,55.4,791390.0
5298,SOL,2024-07-02,56.47,59.14,54.34,58.9,1688771.0
5299,SOL,2024-07-03,58.79,60.62,57.15,57.27,2614016.0
5300,SOL,2024-07-04,57.64,57.64,54.75,55.7,960933.0
5301,SOL,2024-07-05,55.81,55.81,53.23,54.52,1850563.0
5304,SOL,2024-07-08,52.84,54.73,50.97,53.65,2083074.0
5305,SOL,2024-07-09,54.1,56.21,52.79,56.18,3775707.0
5306,SOL,2024-07-10,56.5,56.92,54.02,55.77,1304797.0
5307,SOL,2024-07-11,55.27,59.78,55.27,59.1,1520871.0
5308,SOL,2024-07-12,59.26,60.68,57.14,58.27,1090232.0
5311,SOL,2024-07-15,58.3,59.48,55.92,57.93,2806198.0
5312,SOL,2024-07-16,56.88,58.59,53.14,54.01,4737710.0
5313,SOL,2024-07-17,54.16,57.6,49.1,54.22,1264081.0
5314,SOL,2024-07-18,54.35,55.98,52.09,54.4,6205527.0
5315,SOL,2024-07-19,55.15,55.15,51.79,52.47,2931580.0
5318,SOL,2024-07-22,54.47,57.21,52.98,54.88,1980382.0
5319,SOL,2024-07-23,54.83,57.42,54.39,55.56,2845498.0
5320,SOL,2024-07-24,56.31,58.36,54.85,55.75,164183.0
5321,SOL,2024-07-25,56.08,58.33,53.8,55.81,446772.0
5322,SOL,2024-07-26,55.44,56.12,52.59,55.98,5287567.0
5325,SOL,2024-07-29,57.52,61.32,53.36,59.74,2414904.0
5326,SOL,2024-07-30,59.48,62.17,59.48,60.0,2777967.0
5327,SOL,2024-07-31,60.74,62.55,58.21,59.22,1106903.0
5328,SOL,2024-08-01,56.24,60.94,56.24,58.44,576819.0
5329,SOL,2024-08-02,58.89,60.73,56.81,59.09,1636503.0
5332,SOL,2024-08-05,59.6,62.92,58.2,59.66,1675593.0
5333,SOL,2024-08-06,60.24,60.24,56.83,59.48,494403.0
5334,SOL,2024-08-07,61.54,61.54,55.13,59.25,1709251.0
5335,SOL,2024-08-08,59.03,62.99,58.35,61.86,401521.0
5336,SOL,2024-08-09,62.6,63.13,60.58,61.13,1350490.0
5339,SOL,2024-08-12,60.45,66.67,59.62,65.74,361837.0
5340,SOL,2024-08-13,65.47,67.0,61.98,64.58,3603157.0
5341,SOL,2024-08-14,65.21,65.93,61.8,65.52,823787.0
5342,SOL,2024-08-15,65.06,67.35,62.58,63.96,1241488.0
5343,SOL,2024-08-16,64.44,65.94,60.86,63.22,645602.0
5346,SOL,2024-08-19,65.91,66.19,62.76,64.41,4072029.0
5347,SOL,2024-08-20,64.69,64.69,62.28,63.68,2793053.0
5348,SOL,2024-08-21,64.74,64.8,60.62,62.28,29534773.0
5349,SOL,2024-08-22,62.67,65.48,59.07,62.19,583670.0
5350,SOL,2024-08-23,62.05,63.86,60.38,61.97,1476478.0
5353,SOL,2024-08-26,61.61,63.39,56.33,61.47,625704.0
5354,SOL,2024-08-27,61.01,63.29,57.76,59.44,953772.0
5355,SOL,2024-08-28,58.6,62.33,56.5,59.33,1925836.0
5356,SOL,2024-08-29,58.13,61.35,57.78,58.23,378742.0
5357,SOL,2024-08-30,58.53,63.17,56.97,59.26,1864423.0
5360,SOL,2024-09-02,56.23,57.61,53.0,54.69,5075483.0
5361,SOL,2024-09-03,55.14,59.0,55.09,56.66,2337857.0
5362,SOL,2024-09-04,55.42,58.84,55.18,56.71,428578.0
5363,SOL,2024-09-05,56.95,60.68,56.95,59.68,550091.0
5364,SOL,2024-09-06,60.95,62.0,58.84,60.04,936943.0
5367,SOL,2024-09-09,64.43,66.96,63.11,64.84,1259107.0
5368,SOL,2024-09-10,66.24,67.89,65.19,65.53,1736139.0
5369,SOL,2024-09-11,66.06,66.06,62.08,64.04,943936.0
5370,SOL,2024-09-12,63.6,66.6,61.09,63.99,4266554.0
5371,SOL,2024-09-13,61.71,65.15,61.71,64.26,896090.0
5374,SOL,2024-09-16,59.57,61.05,57.54,59.53,854870.0
5375,SOL,2024-09-17,59.26,59.68,55.85,58.23,2560985.0
5376,SOL,2024-09-18,58.96,58.96,56.13,56.52,1461801.0
5377,SOL,2024-09-19,56.76,60.26,56.47,59.25,196321.0
5378,SOL,2024-09-20,60.11,62.83,58.18,61.58,4515704.0
5381,SOL,2024-09-23,65.17,65.17,61.24,62.3,2071533.0
5382,SOL,2024-09-24,62.41,63.28,58.09,61.49,1116751.0
5383,SOL,2024-09-25,61.26,65.29,59.6,64.18,2613916.0
5384,SOL,2024-09-26,64.82,65.24,61.52,62.75,1399975.0
5385,SOL,2024-09-27,61.37,64.27,57.55,61.93,1495145.0
5388,SOL,2024-09-30,54.39,56.54,51.95,53.96,5211993.0
5389,SOL,2024-10-01,54.02,57.18,53.38,54.66,1385761.0
5390,SOL,2024-10-02,54.25,61.07,54.25,58.31,1570465.0
5391,SOL,2024-10-03,58.71,58.71,55.57,57.62,2074671.0
5392,SOL,2024-10-04,57.08,61.14,55.61,59.37,1399316.0
5395,SOL,2024-10-07,61.21,67.08,58.6,65.5,2781346.0
5396,SOL,2024-10-08,66.32,69.68,64.49,68.95,1712056.0
5397,SOL,2024-10-09,66.8,74.47,66.8,73.73,422552.0
5398,SOL,2024-10-10,70.96,73.78,70.08,70.41,5056140.0
5399,SOL,2024-10-11,70.41,78.33,70.41,76.01,1380654.0
5402,SOL,2024-10-14,78.95,82.0,74.82,80.23,799968.0
5403,SOL,2024-10-15,80.5,81.53,75.07,76.95,4207883.0
5404,SOL,2024-10-16,77.59,81.15,75.5,78.58,767207.0
5405,SOL,2024-10-17,77.74,79.55,75.44,77.74,3730726.0
